"Id","Year","Name","Series Name","Link","Related/Other Colours"
"FJY63","2018","Custom '53 Chevy (3rd Color)","HW Flames","https://hotwheels.fandom.com/wiki/Custom_%2753_Chevy","K6166,P2357,P2369,T9798,V0005,V0052,FJW67,FKC20,HTF18"
"FJW75","2018","HW Poppa Wheelie","HW Art Cars","https://hotwheels.fandom.com/wiki/HW_Poppa_Wheelie","BDC90,BFF74,CFK62,CFJ53,DHP71,DHW61,DTX42,HKH34,HKK06"
"FJY65","2018","Hot Wheels Ford Transit Connect (2nd Color)","HW Art Cars","https://hotwheels.fandom.com/wiki/Hot_Wheels_Ford_Transit_Connect","BDD17,CFK51,CFL65,DVC42,DVD12,FJW76,GFB79,GHC65,GRX79,GTC19,HKH50,HKK18,HTF26"
"FJW77","2018","Kool Kombi (2nd Color)","HW Art Cars","https://hotwheels.fandom.com/wiki/Kool_Kombi","X1636,X1984,X1993,BFD74,BFG01,CFK30,CFJ34,DTY42,FDR67,FKB25,FYD56,FYF74,GRX94,GTD52,HKJ33,HKL26,HKK80"
"FJY67","2018","Baja Hauler (2nd Color)","HW Metro","https://hotwheels.fandom.com/wiki/Baja_Hauler","DTX12,DVB68,FKB98,FJW81,FYC22,HKH25,HKJ98"
"FJY77","2018","Power Rocket (2nd Color)","Super Chromes","https://hotwheels.fandom.com/wiki/Power_Rocket","13348,16902,24105,53736,FJX06,GHD58,GHF31"
"FJX10","2018","BMW K 1300 R","HW Moto","https://hotwheels.fandom.com/wiki/BMW_K_1300_R","BFD13,BFG41,CFK38,DHR81,DHX61,GHC04,GHF94"
"FKC07","2018","Aristo Rat (2nd Color)","HW Glow Wheels","https://hotwheels.fandom.com/wiki/Aristo_Rat","DTX10,DVB16,FJX44,HCW50"
"FJV84","2018","Bogzilla (2nd Color)","HW Ride-OnsNew for 2018!","https://hotwheels.fandom.com/wiki/Bogzilla","FJV61,FYC87,FYF68,HCV41,HCW85"
"FJY87","2018","Batman: The Animated Series (2nd Color)","BatmanNew for 2018!","https://hotwheels.fandom.com/wiki/Batman:_The_Animated_Series_Batmobile","FJV62,FYF90,HKH00,HKJ76,HTB23"
"FJY91","2018","Rise 'N Climb (2nd Color)","HW 50th Race TeamNew for 2018!","https://hotwheels.fandom.com/wiki/Rise_%27N_Climb","FJV48,FYD35,HKL03"
"FJW02","2018","HW50 Concept","HW 50th Race TeamNew for 2018!","https://hotwheels.fandom.com/wiki/HW50_Concept","FYD34,FYG70"
"FKB09","2018","King Kuda (2nd Color)","Checkmate","https://hotwheels.fandom.com/wiki/King_%27Kuda","FJX55,FKB46,FYD09,FYG75,HTB77,HTD73"
"FKB54","2018","Audacious (2nd Color)","Checkmate","https://hotwheels.fandom.com/wiki/Audacious","56384,B3580,J3408,K7639,BFC42,BFF67,FJX61,GRY36"
"FJY49","2018","Volkswagen Beetle (2nd Color)","Checkmate","https://hotwheels.fandom.com/wiki/VW_Bug","13353,13280,15240,16917,18797,21310,53718,J0413,J8028,M6903,R0919,V5455,V5380,V5669,X1692,X1879,BFD65,CFH43,DTX50,DVB38,FBH84,FJW52,FJX62,FJY47,GRY79,GTD22,GTC73,HCV26,HCY59,HCW88,HTB35,HTF09"
"FKB20","2018","Exotique (2nd Color)","HW ExoticsNew for 2018!","https://hotwheels.fandom.com/wiki/Exotique","FJV81,GFB77,FYD38,FYF37"
"FKB29","2018","Sting Rod II","Dino Riders","https://hotwheels.fandom.com/wiki/Sting_Rod_II","R0938,T9769,X1702,BFC69,CFK41,CFJ30,DHT32,DHX12,FJX14"
"FJW90","2018","El Viento","X-Raycers","https://hotwheels.fandom.com/wiki/El_Viento","DTX09,DVB27,FKB94,FYD68,FYG23,GHB96,GHF36"
"FKB31","2018","Tanknator","HW Ride-Ons","https://hotwheels.fandom.com/wiki/Tanknator","DHP21,DHW91,DTY40,FJX25,GHC69,GRX72,GTC23,HTC39,HTD42"
"FKB28","2018","Street Stealth","HW Moto","https://hotwheels.fandom.com/wiki/Street_Stealth","CFH09,CFL23,DHT09,DHX09,DTY25,DVC03,FJX07,GHC56"
"FKB32","2018","Zombot","HW Robots","https://hotwheels.fandom.com/wiki/Zombot","15971,FJX30,GRY69,GTB51"
"FKB23","2018","Rockster","HW Sports","https://hotwheels.fandom.com/wiki/Rockster","B3533,M6969,M6969S,R7609,T9901,X1689,CFK57,DTX45,FJW32"
"FKB27","2018","Blitzspeeder (2nd Color)","Super Chromes","https://hotwheels.fandom.com/wiki/Blitzspeeder","DHN91,DHW52,DTY15,FJW99"
"FKB22","2018","RRRoadster (2nd Color)","Holiday Racers","https://hotwheels.fandom.com/wiki/RRRoadster","BDD04,BFG53,CFK76,CFJ37,DHT22,DTX31,DVB22,FJW22,FYC64,FYF26,HRY98"
"FKB25","2018","Kool Kombi","HW Art Cars","https://hotwheels.fandom.com/wiki/Kool_Kombi","X1636,X1984,X1993,BFD74,BFG01,CFK30,CFJ34,DTY42,FDR67,FJW77,FYD56,FYF74,GRX94,GTD52,HKJ33,HKL26,HKK80"
"FKB35","2018","Bump Around (2nd Color)","HW Fun Park","https://hotwheels.fandom.com/wiki/Bump_Around","X1657,X1941,BFD37,BFG62,FJX87"
"FKB30","2018","Hollowback (2nd Color)","HW Glow Wheels","https://hotwheels.fandom.com/wiki/Hollowback","K7611,R7465,X1776,BFD00,FJX22"
"FKB34","2018","Quick Bite (2nd Color)","Fast Foodie","https://hotwheels.fandom.com/wiki/Good_Humor_Truck","5904,57236,P2433,T9881,V0011,DTY73,FJX81,FYC61,FYF22,GHC19,GHF96,GRY78,HCX97,HKH19,HKJ92,HTB48"
"FKB33","2018","Ratical Racer (2nd Color)","Street Beasts","https://hotwheels.fandom.com/wiki/Ratical_Racer","DHR95,DHX04,FJX43,GHD40,GHG00"
"FKB24","2018","1989 Batmobile (2nd Color)","Batman","https://hotwheels.fandom.com/wiki/1989_Batmobile","B3542,X1709,CFK20,CFJ50,FCC14,FJX33,HKG99,HKJ74"
"FKB21","2018","Crate Racer (2nd Color)","Experimotors","https://hotwheels.fandom.com/wiki/Crate_Racer","DHP24,DHX00,DTX40,DVB31,FJW17"
"FKB40","2018","Datsun 620","HW Hot Trucks","https://hotwheels.fandom.com/wiki/Datsun_620","BDC74,BFV62,BFF52,CFK72,CFK03,DTX75,FJV58,FJW57,FKB78,GHC41"
"FKB41","2018","'68 Chevy Nova","HW Flames","https://hotwheels.fandom.com/wiki/%2768_Chevy_Nova","B3532,M6894,P2456,T9789,T9984,V0015,V5475,V5576,DTX79,FBJ14,FJW62,FKC02,FYD02,FYF01,GHD28,GHG35,GHF41"
"FKB47","2018","Porsche 934.5","Nightburnerz","https://hotwheels.fandom.com/wiki/Porsche_934.5","DTW87,DVB24,FJX65,FKB79"
"FJY37","2018","2015 Ford Mustang GT","HW Speed Graphics","https://hotwheels.fandom.com/wiki/2015_Ford_Mustang_GT","BDD18,CFJ24,CFJ48,DHR32,DHX36,DHX98,FJW44,FJY35,FKC17"
"FKB49","2018","Nissan Skyline 2000 GT-R","Then and Now","https://hotwheels.fandom.com/wiki/Nissan_Skyline_2000GT-R","FJX88,FYC81,FYG85,GTB39,GTC68,HCY46"
"FKB36","2018","Indy 500 Oval","Legends of Speed","https://hotwheels.fandom.com/wiki/2011_IndyCar_Oval_Course_Race_Car","V5330,V5593,V5673,X1757,FJW09,FKB85,FYD24,FYD80,GHD34,GHG69,GHF83,GRY21,GTB94"
"FKB39","2018","'68 Mustang","Tooned","https://hotwheels.fandom.com/wiki/1968_Mustang_(%27Tooned)","50656,56386,B3758,J7994,DTX47,DVB35,FJW53,GRY01,GTC21"
"FKB48","2018","2017 Camaro ZL1","Muscle Mania","https://hotwheels.fandom.com/wiki/2017_Camaro_ZL1","DTW80,DVC44,FJX73,FKB03,GTB32,GTC76,HKJ52,HKL50"
"FKB42","2018","'52 Chevy","HW Metro","https://hotwheels.fandom.com/wiki/%2752_Chevy_Truck","V5346,CFJ21,CFJ95,FJW83,FJY68,GHD24,GHG01,GTB19,HTC36"
"FKB50","2018","Aventador Miura Homage","HW Exotics","https://hotwheels.fandom.com/wiki/Lamborghini_Aventador_LP_700-4","V5300,V5582,X1843,X1992,FJY02,FKC08"
"FKB46","2018","King Kuda","Checkmate","https://hotwheels.fandom.com/wiki/King_%27Kuda","FJX55,FKB09,FYD09,FYG75,HTB77,HTD73"
"FKB37","2018","'17 Audi RS 6 Avant","Factory Fresh New for 2018!","https://hotwheels.fandom.com/wiki/%2717_Audi_RS_6_Avant","FJW00,FYC11,HKH69,HKL41"
"FKB45","2018","Fiat 500","HW Daredevils","https://hotwheels.fandom.com/wiki/Fiat_500","M6866,P2483,X1616,BFF82,CFH70,FJX51,FRR83,FRR84,FRR85"
"FKB44","2018","'70 Ford Escort RS1600","HW 50th Race Team","https://hotwheels.fandom.com/wiki/%2770_Ford_Escort_RS1600","CFH18,CFL30,DHP97,DHX59,FJX45,FYD23,FYD79,GHB86,GJP05,HCV30"
"FKB43","2018","Cruella de Vil","HW Screen TimeNew for 2018!","https://hotwheels.fandom.com/wiki/Cruella_de_Vil","FJW04,FYC89"
"FTT37","2018","Bone Shaker","HW 50th Race Team","https://hotwheels.fandom.com/wiki/Bone_Shaker","J3247,P2358,P2370,R7568,T9766,V5484,V5707,X1833,X2019,BFD06,BFG33,BFV67,DHP82,DTY68,DVC29,FJX05,FJV66,FJX19,FJY66,FJY23,FYC30,FYF59,GHC27,GHG71,GHC15,GJP06,GRY67,GTC42,HCV43,HCY32,HCX12,HKH21,HKJ95,HTF24"
"FKC14","2018","Volkswagen Käfer Racer (2nd Color)","Red Edition","https://hotwheels.fandom.com/wiki/Volkswagen_K%C3%A4fer_Racer","DTW93,DVB60,FJW06,FJY06,FYD55,FYG27,FYF73,HCW48,HCY09"
"FKC15","2018","'90 Acura NSX (2nd Color)","Red Edition","https://hotwheels.fandom.com/wiki/%2790_Acura_NSX","CFH16,CFL28,DHR18,DHT81,DTY78,DVC36,FJW10,GHC32,GHG58,HCV83,HCX58,HTB04,HTF53,HTF02"
"FKC16","2018","Ram 1500 (2nd Color)","Red Edition","https://hotwheels.fandom.com/wiki/Dodge_Ram_1500_(2007)","K6137,M6880,P2407,R7533,BFD59,BFF68,DHR50,DXY65,DTX71,FBH90,FJW58,FJY52"
"FKC17","2018","2015 Ford Mustang GT (2nd Color)","Red Edition","https://hotwheels.fandom.com/wiki/2015_Ford_Mustang_GT","BDD18,CFJ24,CFJ48,DHR32,DHX36,DHX98,FJW44,FJY35,FJY37"
"FKC18","2018","Volkswagen T2 Pickup (3rd Color)","Red Edition","https://hotwheels.fandom.com/wiki/Volkswagen_T2_Pickup","DTX02,DVB78,FJW56,FJY50,FYD71,FYG18,HTC28,HTD04"
"FKC19","2018","Flash Drive (2nd Color)","Red Edition","https://hotwheels.fandom.com/wiki/Flash_Drive","DTX08,DVB19,FJX01,FYD66,FYF36"
"FKC22","2018","Fairlady 2000 (2nd Color)","Red Edition","https://hotwheels.fandom.com/wiki/Fairlady_2000","DTW94,DVB14,FJW43,FJY34,GFB78,FYD16,FYF85"
"FKC20","2018","Custom '53 Chevy (2nd Color)","Red Edition","https://hotwheels.fandom.com/wiki/Custom_%2753_Chevy","K6166,P2357,P2369,T9798,V0005,V0052,FJW67,FJY63,HTF18"
"FKC21","2018","'15 Dodge Challenger SRT (3rd Color)","Red Edition","https://hotwheels.fandom.com/wiki/%2715_Dodge_Challenger_SRT","CFH12,DHR24,DHY10,DTY90,FJX76,FKB06,HCW30"
"FKC24","2018","'32 Ford (3rd Color)","Red Edition","https://hotwheels.fandom.com/wiki/%2732_Ford","18587,22368,24084,25417,53745,57212,J3407,R7567,DTX84,DVB76,FBJ16,FJW69,FKB52,FYC13,FYD91,GRY68,GTD51,GTB50,HCV75,HCY21,HKH04"
"FKC23","2018","Time Attaxi (2nd Color)","Red Edition","https://hotwheels.fandom.com/wiki/Time_Attaxi","DHP23,DTY70,DVC31,FJW82,GHC48,GJP02,HKG89"
"FKC25","2018","'15 Mercedes-AMG GT (3rd Color)","Red Edition","https://hotwheels.fandom.com/wiki/%2715_Mercedes-AMG_GT","DTW84,DVC48,FJX68,FJY98,FYC95"
"FKB76","2018","Solid Muscle","HW Hot Trucks","https://hotwheels.fandom.com/wiki/Solid_Muscle","DTX17,DVD15,FJW55"
"FKB82","2018","'55 Corvette (2nd Color)","Then and Now","https://hotwheels.fandom.com/wiki/%2755_Corvette","FJX90,FKB19"
"FKB77","2018","Porsche 911 GT3 RS (2nd Color)","Then and Now","https://hotwheels.fandom.com/wiki/Porsche_911_GT3_RS_(2016)","T9706,T9993,T9936,X1785,X1956,CFH86,CFJ87,CFL78,DHP00,DTY80,FJX93,FYC47,FYG05,GHC30"
"FKB81","2018","'49 Ford F1 (2nd Color)","HW Flames","https://hotwheels.fandom.com/wiki/%2749_Ford_F1","FJW63,FJY59,GHD27,GHF77,GRY95,GTD03"
"FKB79","2018","Porsche 934.5 (2nd Color)","Nightburnerz","https://hotwheels.fandom.com/wiki/Porsche_934.5","DTW87,DVB24,FJX65,FKB47"
"FKB80","2018","'67 Mustang (2nd Color)","Then and Now","https://hotwheels.fandom.com/wiki/%2767_Mustang","50127,J3286,R7520,V5345,BFD88,BFG90,FJX91,FJY90"
"FKB78","2018","Datsun 620 (2nd Color)","HW Hot Trucks","https://hotwheels.fandom.com/wiki/Datsun_620","BDC74,BFV62,BFF52,CFK72,CFK03,DTX75,FJV58,FJW57,FKB40,GHC41"
"FKB83","2018","Chill Mill (2nd Color)","HW Fun Park","https://hotwheels.fandom.com/wiki/Chill_Mill","CFH14,CFL32,DHR71,DHW56,FJX85,GHC07,GHF69"
"FKB84","2018","Aston Martin One-77 (2nd Color)","HW Exotics","https://hotwheels.fandom.com/wiki/Aston_Martin_One-77","T9701,V5426,V5598,V5651,DVB10,DVC51,FJY01,GHC33,GJP01,GTB13"
"FKB85","2018","Indy 500 Oval (2nd Color)","Legends of Speed","https://hotwheels.fandom.com/wiki/2011_IndyCar_Oval_Course_Race_Car","V5330,V5593,V5673,X1757,FJW09,FKB36,FYD24,FYD80,GHD34,GHG69,GHF83,GRY21,GTB94"
"FKB86","2018","Corvette C7.R (3rd Color)","Speed Graphics","https://hotwheels.fandom.com/wiki/Corvette_C7.R","CFH01,CFL26,DHP37,DHY07,FJW41,FJY32,FYC75,GMR66"
"FKB87","2018","Custom '67 Pontiac Firebird (2nd Color)","HW Flames","https://hotwheels.fandom.com/wiki/Custom_%2767_Pontiac_Firebird","DTW82,FJW64,FJY60"
"FKB88","2018","Dodge Charger Drift (2nd Color)","HW Metro","https://hotwheels.fandom.com/wiki/Dodge_Charger_Drift_Car","R6457,T9877,V5402,BFC63,BFG00,FJW80,GHC62,GTB11,HKG92,HKL58,HKJ69"
"FKB89","2018","Custom Datsun 240Z (3rd Color)","Nightburnerz","https://hotwheels.fandom.com/wiki/Custom_Datsun_240Z","DTW89,DVB43,FJX64,FJY95"
"GDK91","2018","McLaren P1 (2nd Color)","HW Exotics","https://hotwheels.fandom.com/wiki/McLaren_P1","CFH20,CFL29,DHP95,DHX19,DVB05,FJY00,FJY08,GHC36,GHG73,GHF48,HTB85,HTF65,HTD92"
"FKB91","2018","'18 Dodge Challenger SRT Demon (2nd Color)","Factory Fresh New for 2018!","https://hotwheels.fandom.com/wiki/%2718_Dodge_Challenger_SRT_Demon","FJV76,FYD73,FYG12,GHD04,GHG24,HCV31,HCY69,HKJ54,HKK90"
"FKB93","2018","'16 Honda Civic Type R (3rd Color)","HW Speed Graphics","https://hotwheels.fandom.com/wiki/%2716_Honda_Civic_Type_R","DTW88,FJW42,FJY33"
"FKB92","2018","2009 Ford F-150 (2nd Color)","HW 50th Race Team","https://hotwheels.fandom.com/wiki/2009_Ford_F-150","N4014,R7539,X1690,X1882,BFD63,BFF78,FJX47,HCT48"
"FKC01","2018","Carbonator (2nd Color)","Experimotors","https://hotwheels.fandom.com/wiki/Carbonator","L9951,R7562,X1766,BFD41,BFG67,DHP62,DTX46,FJW13,FYD65,FYF32,GHC06,GHF26,GRX73,GTC18,GTD57,HCV52,HCX33,HKG96"
"FKC02","2018","'68 Chevy Nova (2nd Color)","HW Flames","https://hotwheels.fandom.com/wiki/%2768_Chevy_Nova","B3532,M6894,P2456,T9789,T9984,V0015,V5475,V5576,DTX79,FBJ14,FJW62,FKB41,FYD02,FYF01,GHD28,GHG35,GHF41"
"FKC03","2018","Corvette C7 Z06 (2nd Color)","Then and Now","https://hotwheels.fandom.com/wiki/Corvette_C7_Z06","DTW79,DVB41,FJX94,FKB16,GHC89,GLN66,HKJ40,HKL32"
"FKC04","2018","Porsche 934 Turbo RSR (2nd Color)","Then and Now","https://hotwheels.fandom.com/wiki/Porsche_934_Turbo_RSR","CFH17,CFH62,CFJ67,DHR77,DHX58,DTY84,FJX89,FKB18"
"FJY41","2018","'68 Mercury Cougar (2nd Color)","HW Speed Graphics","https://hotwheels.fandom.com/wiki/%2768_Mercury_Cougar_(2014)","T9842,V0056,V5422,V5702,V5597,BDD08,BFG65,CFH77,CFJ85,CFM15,FJW48,FYC37,FYG19,GMR67,GTB17,GTD02,HCV59"
"FJY73","2018","Chevy Blazer 4x4 (3rd Color)","HW Sports","https://hotwheels.fandom.com/wiki/Chevy_Blazer_4x4","DHT03,DHX72,DHX86,DTX76,DVB66,FJY31,FJW29"
"FKC05","2018","Ford Focus RS (2nd Color)","HW Art Cars","https://hotwheels.fandom.com/wiki/Ford_Focus_RS","R7548,DHP07,DTX64,DVB62,FBH87,FJW72,FYD15,FYF84,HCV28,HCY50,HCX73"
"FKC08","2018","Aventador Miura Homage (2nd Color)","HW Exotics","https://hotwheels.fandom.com/wiki/Lamborghini_Aventador_LP_700-4","V5300,V5582,X1843,X1992,FJY02,FKB50"
"FYG57","2018","Classic '55 Nomad (3rd Color)","HW Flames","https://hotwheels.fandom.com/wiki/Classic_Nomad","13359,54384,P2445,R7592,X1795,X2041,FJW65,FJY61,FYC14,FYD92,HKH73"
"GFB77","2018","Exotique (3rd Color)","HW ExoticsNew for 2018!","https://hotwheels.fandom.com/wiki/Exotique","FJV81,FKB20,FYD38,FYF37"
"GFB78","2018","Fairlady 2000 (4th Color)","HW Speed Graphics","https://hotwheels.fandom.com/wiki/Fairlady_2000","DTW94,DVB14,FJW43,FJY34,FKC22,FYD16,FYF85"
"GFB79","2018","Hot Wheels Ford Transit Connect (3rd Color)","HW Art Cars","https://hotwheels.fandom.com/wiki/Hot_Wheels_Ford_Transit_Connect","BDD17,CFK51,CFL65,DVC42,DVD12,FJW76,FJY65,GHC65,GRX79,GTC19,HKH50,HKK18,HTF26"
"FKB38","2018","2016 Ford GT Race (3rd Color)","Legends of Speed","https://hotwheels.fandom.com/wiki/2016_Ford_GT_Race","DTW92,DVB59,FJW45,FJY36,GRY40,GTB52,HTC71"
"FKC09","2018","Gotta Go (2nd Color)","Experimotors","https://hotwheels.fandom.com/wiki/Gotta_Go","DTX18,FJW15,GHB97,GHG72,HCX96,HKJ27,HKK73"
"FKC10","2018","Tour de Fast (2nd Color)","HW Sports","https://hotwheels.fandom.com/wiki/Tour_de_Fast","DHP35,DTY94,DVD17,FJW24"
"FKC11","2018","'63 Chevy II (2nd Color)","HW Flames","https://hotwheels.fandom.com/wiki/%2763_Chevy_II","DHP13,DHX39,DTX85,DVC89,FJW68"
"FKB95","2018","MR11 (2nd Color)","HW Sports","https://hotwheels.fandom.com/wiki/MR11","BDD12,BFF63,CFK24,CFJ49,DHT24,FJW26"
"FKB96","2018","Custom '15 Ford Mustang (3rd Color)","Then and Now","https://hotwheels.fandom.com/wiki/Custom_%2715_Ford_Mustang","CFH00,DHR25,FJX95,FJY69"
"FJW92","2018","Monteracer (2nd Color)","X-Raycers","https://hotwheels.fandom.com/wiki/Monteracer","DHN95,DHW62,DTY06,FKB26"
"FJV70","2018","Lamborghini Countach","Tooned","https://hotwheels.fandom.com/wiki/Lamborghini_Countach_(%27Tooned)","15075,4384,19937,55081,C2704,DTX49,DVB37,FJW50,FJY44"
"FJV90","2018","Lotus Esprit S1","HW Exotics","https://hotwheels.fandom.com/wiki/Lotus_Esprit_S1","CFG74,CFJ74,DHP96,FJY03,FJY22"
"FJY23","2018","Bone Shaker (2nd Color)","Legends of Speed","https://hotwheels.fandom.com/wiki/Bone_Shaker#Closed_Roof_Version","J3247,P2358,P2370,R7568,T9766,V5484,V5707,X1833,X2019,BFD06,BFG33,BFV67,DHP82,DTY68,DVC29,FJX05,FJV66,FJX19,FJY66,FTT37,FYC30,FYF59,GHC27,GHG71,GHC15,GJP06,GRY67,GTC42,HCV43,HCY32,HCX12,HKH21,HKJ95,HTF24"
"FKC13","2018","'69 Dodge Coronet Superbee (3rd Color)","HW Flames","https://hotwheels.fandom.com/wiki/%2769_Dodge_Coronet_Super_Bee","L9920,P2403,R7488,T9817,V0018,V5387,V5369,V5564,X1793,X1958,BFD91,BFG43,DHR09,DHX68,FJW66,FJY62"
"FJX50","2018","'70 Chevelle SS Wagon","HW Daredevils","https://hotwheels.fandom.com/wiki/%2770_Chevelle_SS_Wagon","N4022,V5435,V5381,X1814,X2042,BFF21,BFG86,FRR80,FRR81,FRR82,FYC38,FYF14,HCV19,HCX23,HCY56"
"FJX51","2018","Fiat 500","HW Daredevils","https://hotwheels.fandom.com/wiki/Fiat_500","M6866,P2483,X1616,BFF82,CFH70,FKB45,FRR83,FRR84,FRR85"
"FJX52","2018","HW450F","HW Daredevils","https://hotwheels.fandom.com/wiki/HW450F","M6918,T9918,X1735,X1925,BFD15,BFF49,CFK36,CFL60,DHR65,DHW96,FRR86,FRR87,FRR88,GHB89,GHF88,GRY19,HCV55,HTC00,HTD59"
"FJX53","2018","Mad Propz","HW Daredevils","https://hotwheels.fandom.com/wiki/Mad_Propz","C2719,K7588,M6920,P2440,R7578,T9895,V5437,V5584,X1672,BFD11,CFJ27,CFJ59,DHR46,DHW86,FRR89,FRR90,FRR91,FYC71,GHC63,GHF57,GRX84,HKK95"
"FJX54","2018","Rally Cat","HW Daredevils","https://hotwheels.fandom.com/wiki/Rally_Cat","DTX15,DVD14,FRR92,FRR93,FRR94"
"FRR80","2018","'70 Chevelle SS Wagon (2nd Color)","HW Daredevils","https://hotwheels.fandom.com/wiki/%2770_Chevelle_SS_Wagon","N4022,V5435,V5381,X1814,X2042,BFF21,BFG86,FJX50,FRR81,FRR82,FYC38,FYF14,HCV19,HCX23,HCY56"
"FRR83","2018","Fiat 500 (2nd Color)","HW Daredevils","https://hotwheels.fandom.com/wiki/Fiat_500","M6866,P2483,X1616,BFF82,CFH70,FKB45,FJX51,FRR84,FRR85"
"FRR86","2018","HW450F (2nd Color)","HW Daredevils","https://hotwheels.fandom.com/wiki/HW450F","M6918,T9918,X1735,X1925,BFD15,BFF49,CFK36,CFL60,DHR65,DHW96,FJX52,FRR87,FRR88,GHB89,GHF88,GRY19,HCV55,HTC00,HTD59"
"FRR89","2018","Mad Propz (2nd Color)","HW Daredevils","https://hotwheels.fandom.com/wiki/Mad_Propz","C2719,K7588,M6920,P2440,R7578,T9895,V5437,V5584,X1672,BFD11,CFJ27,CFJ59,DHR46,DHW86,FJX53,FRR90,FRR91,FYC71,GHC63,GHF57,GRX84,HKK95"
"FRR92","2018","Rally Cat (2nd Color)","HW Daredevils","https://hotwheels.fandom.com/wiki/Rally_Cat","DTX15,DVD14,FJX54,FRR93,FRR94"
"FRR81","2018","'70 Chevelle SS Wagon (3rd Color)","HW Daredevils","https://hotwheels.fandom.com/wiki/%2770_Chevelle_SS_Wagon","N4022,V5435,V5381,X1814,X2042,BFF21,BFG86,FJX50,FRR80,FRR82,FYC38,FYF14,HCV19,HCX23,HCY56"
"FRR84","2018","Fiat 500 (3rd Color)","HW Daredevils","https://hotwheels.fandom.com/wiki/Fiat_500","M6866,P2483,X1616,BFF82,CFH70,FKB45,FJX51,FRR83,FRR85"
"FRR87","2018","HW450F (3rd Color)","HW Daredevils","https://hotwheels.fandom.com/wiki/HW450F","M6918,T9918,X1735,X1925,BFD15,BFF49,CFK36,CFL60,DHR65,DHW96,FJX52,FRR86,FRR88,GHB89,GHF88,GRY19,HCV55,HTC00,HTD59"
"FRR90","2018","Mad Propz (3rd Color)","HW Daredevils","https://hotwheels.fandom.com/wiki/Mad_Propz","C2719,K7588,M6920,P2440,R7578,T9895,V5437,V5584,X1672,BFD11,CFJ27,CFJ59,DHR46,DHW86,FJX53,FRR89,FRR91,FYC71,GHC63,GHF57,GRX84,HKK95"
"FRR93","2018","Rally Cat (3rd Color)","HW Daredevils","https://hotwheels.fandom.com/wiki/Rally_Cat","DTX15,DVD14,FJX54,FRR92,FRR94"
"FRR82","2018","'70 Chevelle SS Wagon (4th Color)","HW Daredevils","https://hotwheels.fandom.com/wiki/%2770_Chevelle_SS_Wagon","N4022,V5435,V5381,X1814,X2042,BFF21,BFG86,FJX50,FRR80,FRR81,FYC38,FYF14,HCV19,HCX23,HCY56"
"FRR85","2018","Fiat 500 (4th Color)","HW Daredevils","https://hotwheels.fandom.com/wiki/Fiat_500","M6866,P2483,X1616,BFF82,CFH70,FKB45,FJX51,FRR83,FRR84"
"FRR88","2018","HW450F (4th Color)","HW Daredevils","https://hotwheels.fandom.com/wiki/HW450F","M6918,T9918,X1735,X1925,BFD15,BFF49,CFK36,CFL60,DHR65,DHW96,FJX52,FRR86,FRR87,GHB89,GHF88,GRY19,HCV55,HTC00,HTD59"
"FRR91","2018","Mad Propz (4th Color)","HW Daredevils","https://hotwheels.fandom.com/wiki/Mad_Propz","C2719,K7588,M6920,P2440,R7578,T9895,V5437,V5584,X1672,BFD11,CFJ27,CFJ59,DHR46,DHW86,FJX53,FRR89,FRR90,FYC71,GHC63,GHF57,GRX84,HKK95"
"FRR94","2018","Rally Cat (4th Color)","HW Daredevils","https://hotwheels.fandom.com/wiki/Rally_Cat","DTX15,DVD14,FJX54,FRR92,FRR93"
"FYB74","2019","Nissan Skyline GT-R (BNR32)","NissanNew for 2019!","https://hotwheels.fandom.com/wiki/Nissan_Skyline_GT-R_(BNR32)","FYF04,GHD03,GHG23"
"FYF04","2019","Nissan Skyline GT-R (BNR32) (2nd Color)","NissanNew for 2019!","https://hotwheels.fandom.com/wiki/Nissan_Skyline_GT-R_(BNR32)","FYB74,GHD03,GHG23"
"FYC92","2019","'71 Mustang Mach 1","HW Screen Time","https://hotwheels.fandom.com/wiki/%2771_Mustang_Mach_1","T9797,X1802,BFD84,BFF33"
"FYC93","2019","U.S.S. Enterprise NCC-1701","HW Screen Time","https://hotwheels.fandom.com/wiki/U.S.S._Enterprise_NCC-1701","X1630,X1965,CFH64,HCV53,HTB32"
"FYC51","2019","'90 Honda Civic EF","HW Speed Graphics","https://hotwheels.fandom.com/wiki/%2790_Honda_Civic_EF","BDC77,BFF87,CFH87,CFJ88,DVB00,FKB97,FYG11,HKJ16,HKL28"
"FYG11","2019","'90 Honda Civic EF","HW Speed GraphicsSuper Treasure Hunt","https://hotwheels.fandom.com/wiki/%2790_Honda_Civic_EF","BDC77,BFF87,CFH87,CFJ88,DVB00,FKB97,FYC51,HKJ16,HKL28"
"FYD03","2019","Custom '01 Acura Integra GSR","HW Speed Graphics","https://hotwheels.fandom.com/wiki/Custom_%2701_Acura_Integra_GSR","DHP06,DHX26,DTX59,FBH86,FJX69,FJY99,FYF02,GHD33,GHF43,HCV84,HCY44"
"FYF02","2019","Custom '01 Acura Integra GSR (2nd Color)","HW Speed Graphics","https://hotwheels.fandom.com/wiki/Custom_%2701_Acura_Integra_GSR","DHP06,DHX26,DTX59,FBH86,FJX69,FJY99,FYD03,GHD33,GHF43,HCV84,HCY44"
